label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
grass,315,1531,149,90,imgs-00389.jpg,2160,3840
grass,31,2407,184,259,imgs-00389.jpg,2160,3840
grass,1994,1932,166,428,imgs-00389.jpg,2160,3840
crop,1318,9,842,1080,imgs-00389.jpg,2160,3840
crop,983,472,330,305,imgs-00389.jpg,2160,3840
crop,671,497,302,239,imgs-00389.jpg,2160,3840
crop,411,445,267,224,imgs-00389.jpg,2160,3840
crop,201,405,221,195,imgs-00389.jpg,2160,3840
crop,0,422,185,199,imgs-00389.jpg,2160,3840
crop,124,1369,1294,1923,imgs-00389.jpg,2160,3840
grass,1505,2348,655,1084,imgs-00390.jpg,2160,3840
grass,923,3135,839,705,imgs-00390.jpg,2160,3840
grass,1213,2357,289,195,imgs-00390.jpg,2160,3840
grass,329,1509,162,147,imgs-00390.jpg,2160,3840
crop,0,466,215,162,imgs-00390.jpg,2160,3840
crop,243,428,218,180,imgs-00390.jpg,2160,3840
crop,514,464,200,195,imgs-00390.jpg,2160,3840
crop,717,512,274,236,imgs-00390.jpg,2160,3840
crop,1021,489,365,301,imgs-00390.jpg,2160,3840
crop,1330,13,830,1094,imgs-00390.jpg,2160,3840
crop,159,1390,1363,1896,imgs-00390.jpg,2160,3840
crop,1644,1115,516,907,imgs-00390.jpg,2160,3840
grass,1976,2055,184,258,imgs-00390.jpg,2160,3840
grass,1266,2377,894,1002,imgs-00391.jpg,2160,3840
grass,171,3520,1486,320,imgs-00391.jpg,2160,3840
crop,54,1329,1369,2121,imgs-00391.jpg,2160,3840
crop,8,436,180,235,imgs-00391.jpg,2160,3840
crop,207,402,211,214,imgs-00391.jpg,2160,3840
crop,473,407,190,271,imgs-00391.jpg,2160,3840
crop,696,510,266,225,imgs-00391.jpg,2160,3840
crop,1007,486,351,296,imgs-00391.jpg,2160,3840
crop,1349,0,811,1141,imgs-00391.jpg,2160,3840
grass,1202,2377,958,1463,imgs-00392.jpg,2160,3840
crop,25,1364,1305,2004,imgs-00392.jpg,2160,3840
crop,1384,6,776,1125,imgs-00392.jpg,2160,3840
crop,0,463,144,173,imgs-00392.jpg,2160,3840
crop,163,424,258,215,imgs-00392.jpg,2160,3840
crop,450,429,223,253,imgs-00392.jpg,2160,3840
crop,695,512,242,250,imgs-00392.jpg,2160,3840
crop,976,504,388,314,imgs-00392.jpg,2160,3840
grass,1920,1984,154,359,imgs-00392.jpg,2160,3840
grass,325,1273,82,84,imgs-00392.jpg,2160,3840
grass,1162,2453,998,1387,imgs-00393.jpg,2160,3840
grass,1896,1993,264,425,imgs-00393.jpg,2160,3840
grass,9,1587,382,153,imgs-00393.jpg,2160,3840
grass,266,1325,100,109,imgs-00393.jpg,2160,3840
crop,11,504,126,200,imgs-00393.jpg,2160,3840
crop,145,484,237,206,imgs-00393.jpg,2160,3840
crop,399,486,248,262,imgs-00393.jpg,2160,3840
crop,659,563,264,233,imgs-00393.jpg,2160,3840
crop,941,535,379,310,imgs-00393.jpg,2160,3840
crop,1260,0,900,1160,imgs-00393.jpg,2160,3840
crop,0,1497,1338,2076,imgs-00393.jpg,2160,3840
grass,1010,2465,1150,1364,imgs-00394.jpg,2160,3840
crop,6,596,108,151,imgs-00394.jpg,2160,3840
crop,124,531,210,196,imgs-00394.jpg,2160,3840
crop,379,534,223,215,imgs-00394.jpg,2160,3840
crop,599,623,259,207,imgs-00394.jpg,2160,3840
crop,885,622,426,253,imgs-00394.jpg,2160,3840
crop,1185,6,975,1138,imgs-00394.jpg,2160,3840
grass,1840,2059,320,397,imgs-00394.jpg,2160,3840
crop,0,1559,1108,2060,imgs-00394.jpg,2160,3840
crop,1513,1186,606,816,imgs-00394.jpg,2160,3840
grass,1109,2564,1051,1235,imgs-00395.jpg,2160,3840
crop,19,1474,1288,2185,imgs-00395.jpg,2160,3840
grass,1838,2045,322,524,imgs-00395.jpg,2160,3840
grass,1304,1212,147,103,imgs-00395.jpg,2160,3840
crop,83,544,250,218,imgs-00395.jpg,2160,3840
crop,356,570,222,222,imgs-00395.jpg,2160,3840
crop,602,642,215,205,imgs-00395.jpg,2160,3840
crop,884,631,376,256,imgs-00395.jpg,2160,3840
crop,1169,3,991,1187,imgs-00395.jpg,2160,3840
grass,894,2651,1266,1189,imgs-00396.jpg,2160,3840
grass,1773,2051,387,583,imgs-00396.jpg,2160,3840
crop,60,550,246,222,imgs-00396.jpg,2160,3840
crop,326,557,251,269,imgs-00396.jpg,2160,3840
crop,606,628,211,255,imgs-00396.jpg,2160,3840
crop,850,650,381,269,imgs-00396.jpg,2160,3840
crop,1216,0,944,1227,imgs-00396.jpg,2160,3840
crop,16,1590,1136,2124,imgs-00396.jpg,2160,3840
grass,1022,2541,1138,1241,imgs-00397.jpg,2160,3840
grass,1785,2080,375,420,imgs-00397.jpg,2160,3840
crop,56,538,221,189,imgs-00397.jpg,2160,3840
crop,300,549,235,247,imgs-00397.jpg,2160,3840
crop,580,630,210,218,imgs-00397.jpg,2160,3840
crop,0,1617,974,2207,imgs-00397.jpg,2160,3840
grass,876,2517,1284,1323,imgs-00398.jpg,2160,3840
grass,1750,2022,410,594,imgs-00398.jpg,2160,3840
crop,1127,29,1033,1195,imgs-00398.jpg,2160,3840
crop,5,468,230,255,imgs-00398.jpg,2160,3840
crop,277,493,253,266,imgs-00398.jpg,2160,3840
crop,547,586,226,264,imgs-00398.jpg,2160,3840
crop,810,586,320,275,imgs-00398.jpg,2160,3840
grass,839,2107,203,111,imgs-00398.jpg,2160,3840
crop,0,1539,970,2072,imgs-00398.jpg,2160,3840
grass,789,2605,1294,1235,imgs-00399.jpg,2160,3840
grass,1738,2069,422,437,imgs-00399.jpg,2160,3840
crop,4,1525,927,2273,imgs-00399.jpg,2160,3840
crop,1136,24,1024,1117,imgs-00399.jpg,2160,3840
crop,0,447,188,212,imgs-00399.jpg,2160,3840
crop,201,459,244,247,imgs-00399.jpg,2160,3840
crop,470,518,275,260,imgs-00399.jpg,2160,3840
crop,765,466,311,339,imgs-00399.jpg,2160,3840
grass,672,2622,1358,1218,imgs-00400.jpg,2160,3840
grass,1715,1946,445,635,imgs-00400.jpg,2160,3840
crop,1100,6,1060,1163,imgs-00400.jpg,2160,3840
crop,700,447,405,372,imgs-00400.jpg,2160,3840
crop,431,513,236,244,imgs-00400.jpg,2160,3840
crop,173,455,233,197,imgs-00400.jpg,2160,3840
crop,0,425,148,205,imgs-00400.jpg,2160,3840
grass,870,2523,1165,1259,imgs-00401.jpg,2160,3840
grass,1698,1853,462,635,imgs-00401.jpg,2160,3840
crop,0,445,89,147,imgs-00401.jpg,2160,3840
crop,124,454,153,175,imgs-00401.jpg,2160,3840
crop,364,471,233,249,imgs-00401.jpg,2160,3840
crop,610,451,439,333,imgs-00401.jpg,2160,3840
crop,1072,5,1023,996,imgs-00401.jpg,2160,3840
grass,859,2645,1061,1195,imgs-00402.jpg,2160,3840
grass,1616,1876,544,647,imgs-00402.jpg,2160,3840
grass,331,1350,148,148,imgs-00402.jpg,2160,3840
grass,536,2604,300,164,imgs-00402.jpg,2160,3840
grass,1191,2545,597,87,imgs-00402.jpg,2160,3840
grass,1969,3219,191,595,imgs-00402.jpg,2160,3840
crop,635,0,1524,1022,imgs-00402.jpg,2160,3840
crop,329,447,251,251,imgs-00402.jpg,2160,3840
crop,39,408,268,258,imgs-00402.jpg,2160,3840
grass,453,3215,390,429,imgs-00402.jpg,2160,3840
grass,859,2611,1301,1229,imgs-00403.jpg,2160,3840
grass,1441,1888,719,507,imgs-00403.jpg,2160,3840
grass,1324,2445,361,148,imgs-00403.jpg,2160,3840
crop,877,0,1283,955,imgs-00403.jpg,2160,3840
crop,0,352,190,235,imgs-00403.jpg,2160,3840
crop,206,350,282,301,imgs-00403.jpg,2160,3840
crop,542,372,318,274,imgs-00403.jpg,2160,3840
grass,519,2553,301,233,imgs-00403.jpg,2160,3840
grass,403,3194,453,639,imgs-00403.jpg,2160,3840
grass,1939,1699,220,179,imgs-00403.jpg,2160,3840
grass,573,2919,1587,921,imgs-00404.jpg,2160,3840
grass,1109,2436,612,396,imgs-00404.jpg,2160,3840
grass,437,2532,415,300,imgs-00404.jpg,2160,3840
grass,1551,1825,609,568,imgs-00404.jpg,2160,3840
crop,0,357,122,251,imgs-00404.jpg,2160,3840
crop,153,398,238,248,imgs-00404.jpg,2160,3840
crop,426,400,393,271,imgs-00404.jpg,2160,3840
crop,807,23,1203,948,imgs-00404.jpg,2160,3840
grass,631,2675,1529,1165,imgs-00405.jpg,2160,3840
grass,1470,1801,690,455,imgs-00405.jpg,2160,3840
grass,997,2309,685,368,imgs-00405.jpg,2160,3840
crop,699,0,1337,957,imgs-00405.jpg,2160,3840
crop,0,313,567,343,imgs-00405.jpg,2160,3840
grass,207,2612,399,314,imgs-00405.jpg,2160,3840
grass,258,3248,347,562,imgs-00405.jpg,2160,3840
grass,185,2658,355,316,imgs-00406.jpg,2160,3840
grass,792,2521,1368,1319,imgs-00406.jpg,2160,3840
grass,120,3005,697,823,imgs-00406.jpg,2160,3840
grass,1180,1918,874,529,imgs-00406.jpg,2160,3840
grass,310,1477,124,142,imgs-00406.jpg,2160,3840
grass,296,1737,154,109,imgs-00406.jpg,2160,3840
crop,585,0,1437,899,imgs-00406.jpg,2160,3840
crop,0,305,231,312,imgs-00406.jpg,2160,3840
crop,263,300,320,375,imgs-00406.jpg,2160,3840
crop,1545,919,428,722,imgs-00406.jpg,2160,3840
crop,988,968,483,937,imgs-00406.jpg,2160,3840
crop,489,1446,557,1047,imgs-00406.jpg,2160,3840
grass,643,2424,822,1416,imgs-00407.jpg,2160,3840
grass,116,2707,472,678,imgs-00407.jpg,2160,3840
grass,110,3486,518,354,imgs-00407.jpg,2160,3840
grass,1494,3078,666,762,imgs-00407.jpg,2160,3840
grass,1431,1769,571,693,imgs-00407.jpg,2160,3840
grass,1149,2032,282,378,imgs-00407.jpg,2160,3840
crop,0,371,161,291,imgs-00407.jpg,2160,3840
crop,198,275,350,405,imgs-00407.jpg,2160,3840
crop,601,13,1339,964,imgs-00407.jpg,2160,3840
crop,1423,1004,477,712,imgs-00407.jpg,2160,3840
crop,760,0,1219,957,imgs-00408.jpg,2160,3840
crop,0,261,478,481,imgs-00408.jpg,2160,3840
grass,1309,1877,629,564,imgs-00408.jpg,2160,3840
grass,714,2775,675,1065,imgs-00408.jpg,2160,3840
grass,1395,2800,672,1040,imgs-00408.jpg,2160,3840
grass,1,2723,696,1107,imgs-00408.jpg,2160,3840
crop,1406,981,497,788,imgs-00408.jpg,2160,3840
crop,314,1515,807,1165,imgs-00408.jpg,2160,3840
grass,533,2742,769,1098,imgs-00409.jpg,2160,3840
grass,1572,2944,425,842,imgs-00409.jpg,2160,3840
grass,1288,1978,594,558,imgs-00409.jpg,2160,3840
grass,1001,2461,447,218,imgs-00409.jpg,2160,3840
crop,420,6,1466,959,imgs-00409.jpg,2160,3840
crop,0,226,356,472,imgs-00409.jpg,2160,3840
crop,1352,1002,464,774,imgs-00409.jpg,2160,3840
crop,95,1628,992,1064,imgs-00409.jpg,2160,3840
grass,83,3037,1374,803,imgs-00410.jpg,2160,3840
grass,628,2698,614,315,imgs-00410.jpg,2160,3840
grass,1146,2122,682,497,imgs-00410.jpg,2160,3840
grass,1520,3023,356,494,imgs-00410.jpg,2160,3840
crop,8,1709,1035,963,imgs-00410.jpg,2160,3840
crop,1345,934,428,864,imgs-00410.jpg,2160,3840
crop,481,0,1279,1075,imgs-00410.jpg,2160,3840
crop,5,392,377,380,imgs-00410.jpg,2160,3840
crop,1845,1140,315,2644,imgs-00410.jpg,2160,3840
crop,0,0,1522,1061,imgs-00411.jpg,2160,3840
grass,1076,1865,637,766,imgs-00411.jpg,2160,3840
grass,0,2813,1128,1025,imgs-00411.jpg,2160,3840
grass,1381,2998,414,816,imgs-00411.jpg,2160,3840
grass,1013,3438,408,402,imgs-00411.jpg,2160,3840
grass,845,2661,408,119,imgs-00411.jpg,2160,3840
crop,467,1142,563,553,imgs-00411.jpg,2160,3840
crop,0,1729,808,1050,imgs-00411.jpg,2160,3840
grass,142,2954,1020,886,imgs-00412.jpg,2160,3840
grass,911,2115,723,612,imgs-00412.jpg,2160,3840
grass,1377,3170,256,402,imgs-00412.jpg,2160,3840
grass,730,2750,332,204,imgs-00412.jpg,2160,3840
crop,66,6,1334,1095,imgs-00412.jpg,2160,3840
crop,1657,1579,503,1684,imgs-00412.jpg,2160,3840
crop,8,1766,845,1148,imgs-00412.jpg,2160,3840
grass,25,2978,833,862,imgs-00413.jpg,2160,3840
grass,882,2243,612,478,imgs-00413.jpg,2160,3840
grass,547,2394,287,343,imgs-00413.jpg,2160,3840
grass,1076,1881,365,339,imgs-00413.jpg,2160,3840
crop,180,0,1068,995,imgs-00413.jpg,2160,3840
grass,1186,3082,306,417,imgs-00413.jpg,2160,3840
grass,581,2782,309,177,imgs-00413.jpg,2160,3840
crop,1574,1504,586,1784,imgs-00413.jpg,2160,3840
crop,985,1189,455,667,imgs-00413.jpg,2160,3840
crop,212,1130,613,1006,imgs-00413.jpg,2160,3840
grass,0,2932,832,908,imgs-00414.jpg,2160,3840
grass,688,2061,718,761,imgs-00414.jpg,2160,3840
grass,1133,3113,288,488,imgs-00414.jpg,2160,3840
crop,894,1161,488,699,imgs-00414.jpg,2160,3840
crop,0,0,1317,1030,imgs-00414.jpg,2160,3840
crop,1479,1569,616,1328,imgs-00414.jpg,2160,3840
grass,19,2995,723,845,imgs-00415.jpg,2160,3840
grass,1051,3193,315,472,imgs-00415.jpg,2160,3840
grass,748,2185,641,559,imgs-00415.jpg,2160,3840
grass,1398,1340,117,189,imgs-00415.jpg,2160,3840
crop,0,2,1161,990,imgs-00415.jpg,2160,3840
grass,921,1811,262,286,imgs-00415.jpg,2160,3840
grass,449,2619,280,324,imgs-00415.jpg,2160,3840
grass,581,2197,151,231,imgs-00415.jpg,2160,3840
grass,582,2193,727,670,imgs-00416.jpg,2160,3840
grass,0,2972,691,868,imgs-00416.jpg,2160,3840
grass,990,3190,373,650,imgs-00416.jpg,2160,3840
crop,0,0,1256,994,imgs-00416.jpg,2160,3840
grass,1014,1898,264,301,imgs-00416.jpg,2160,3840
crop,852,1109,520,779,imgs-00416.jpg,2160,3840
crop,1687,749,473,969,imgs-00416.jpg,2160,3840
crop,1315,1530,845,1625,imgs-00416.jpg,2160,3840
crop,64,1132,737,1198,imgs-00416.jpg,2160,3840
grass,0,2993,602,843,imgs-00417.jpg,2160,3840
grass,895,3283,395,557,imgs-00417.jpg,2160,3840
grass,492,2280,822,673,imgs-00417.jpg,2160,3840
grass,1338,1347,136,282,imgs-00417.jpg,2160,3840
grass,893,1914,285,335,imgs-00417.jpg,2160,3840
grass,1916,2113,115,165,imgs-00417.jpg,2160,3840
crop,804,1202,482,694,imgs-00417.jpg,2160,3840
crop,19,1286,717,1040,imgs-00417.jpg,2160,3840
crop,0,0,1226,1149,imgs-00418.jpg,2160,3840
grass,419,2339,739,657,imgs-00418.jpg,2160,3840
grass,14,3086,487,716,imgs-00418.jpg,2160,3840
grass,829,3242,350,587,imgs-00418.jpg,2160,3840
grass,841,1988,385,301,imgs-00418.jpg,2160,3840
grass,1244,1410,217,291,imgs-00418.jpg,2160,3840
grass,1995,1881,165,524,imgs-00418.jpg,2160,3840
crop,1568,899,536,970,imgs-00418.jpg,2160,3840
crop,787,1289,401,681,imgs-00418.jpg,2160,3840
crop,37,1274,646,1028,imgs-00418.jpg,2160,3840
crop,1109,1958,930,1613,imgs-00418.jpg,2160,3840
grass,677,3251,342,382,imgs-00419.jpg,2160,3840
grass,336,2131,790,850,imgs-00419.jpg,2160,3840
grass,0,2771,308,619,imgs-00419.jpg,2160,3840
grass,755,1893,348,176,imgs-00419.jpg,2160,3840
grass,1241,1437,88,188,imgs-00419.jpg,2160,3840
crop,185,1165,275,1086,imgs-00419.jpg,2160,3840
crop,173,0,1095,1085,imgs-00419.jpg,2160,3840
grass,1940,1886,220,427,imgs-00419.jpg,2160,3840
crop,1099,1639,1061,2198,imgs-00419.jpg,2160,3840
crop,0,0,1150,1014,imgs-00420.jpg,2160,3840
crop,1033,2319,1127,1521,imgs-00420.jpg,2160,3840
grass,335,2096,664,816,imgs-00420.jpg,2160,3840
grass,1866,1808,294,534,imgs-00420.jpg,2160,3840
grass,606,3169,308,363,imgs-00420.jpg,2160,3840
grass,292,3538,427,302,imgs-00420.jpg,2160,3840
grass,4,2648,275,356,imgs-00420.jpg,2160,3840
grass,0,3040,166,780,imgs-00420.jpg,2160,3840
crop,1474,745,593,1092,imgs-00420.jpg,2160,3840
crop,593,1076,515,838,imgs-00420.jpg,2160,3840
grass,20,2242,780,758,imgs-00421.jpg,2160,3840
grass,491,1927,408,284,imgs-00421.jpg,2160,3840
grass,347,1607,161,85,imgs-00421.jpg,2160,3840
grass,467,1780,145,157,imgs-00421.jpg,2160,3840
grass,1125,1308,101,224,imgs-00421.jpg,2160,3840
grass,269,3298,408,399,imgs-00421.jpg,2160,3840
grass,108,3694,316,143,imgs-00421.jpg,2160,3840
grass,1612,2100,529,314,imgs-00421.jpg,2160,3840
crop,834,1642,765,2191,imgs-00421.jpg,2160,3840
crop,0,0,1133,1011,imgs-00421.jpg,2160,3840
grass,0,2213,714,812,imgs-00422.jpg,2160,3840
grass,1664,2111,366,348,imgs-00422.jpg,2160,3840
crop,0,0,1029,1015,imgs-00422.jpg,2160,3840
crop,0,1158,288,1021,imgs-00422.jpg,2160,3840
grass,376,1842,167,187,imgs-00422.jpg,2160,3840
crop,728,1623,844,2204,imgs-00422.jpg,2160,3840
grass,0,2269,525,837,imgs-00423.jpg,2160,3840
grass,1509,2122,382,329,imgs-00423.jpg,2160,3840
grass,1905,2595,255,566,imgs-00423.jpg,2160,3840
grass,8,3359,375,471,imgs-00423.jpg,2160,3840
grass,190,1775,343,247,imgs-00423.jpg,2160,3840
grass,954,1362,156,308,imgs-00423.jpg,2160,3840
crop,0,0,887,1070,imgs-00423.jpg,2160,3840
crop,553,1622,1068,2203,imgs-00423.jpg,2160,3840
crop,509,2063,1567,1777,imgs-00424.jpg,2160,3840
crop,0,0,934,921,imgs-00424.jpg,2160,3840
crop,591,2004,1544,1836,imgs-00425.jpg,2160,3840
grass,0,2173,509,967,imgs-00425.jpg,2160,3840
crop,0,0,876,810,imgs-00425.jpg,2160,3840
grass,19,2325,530,851,imgs-00426.jpg,2160,3840
grass,1698,2045,297,507,imgs-00426.jpg,2160,3840
crop,614,2069,1416,1771,imgs-00426.jpg,2160,3840
crop,0,0,1016,1076,imgs-00426.jpg,2160,3840
grass,264,1864,195,229,imgs-00426.jpg,2160,3840
crop,777,1621,598,425,imgs-00426.jpg,2160,3840
crop,1281,1094,508,973,imgs-00426.jpg,2160,3840
crop,386,1121,494,793,imgs-00426.jpg,2160,3840
crop,0,3,740,1114,imgs-00427.jpg,2160,3840
grass,0,2389,449,953,imgs-00427.jpg,2160,3840
grass,363,2119,305,228,imgs-00427.jpg,2160,3840
grass,1449,2165,494,534,imgs-00427.jpg,2160,3840
grass,1931,2769,229,403,imgs-00427.jpg,2160,3840
grass,852,1528,184,233,imgs-00427.jpg,2160,3840
grass,94,1783,219,105,imgs-00427.jpg,2160,3840
grass,215,2015,149,91,imgs-00427.jpg,2160,3840
grass,276,1373,468,618,imgs-00427.jpg,2160,3840
crop,570,1749,841,1893,imgs-00427.jpg,2160,3840
grass,0,2204,341,1307,imgs-00428.jpg,2160,3840
grass,1410,2239,486,507,imgs-00428.jpg,2160,3840
grass,1783,2777,285,270,imgs-00428.jpg,2160,3840
grass,770,1586,94,225,imgs-00428.jpg,2160,3840
crop,0,151,810,1026,imgs-00428.jpg,2160,3840
crop,398,2267,1492,1573,imgs-00428.jpg,2160,3840
crop,14,2418,1696,1422,imgs-00429.jpg,2160,3840
crop,0,122,451,1125,imgs-00429.jpg,2160,3840
crop,315,1925,724,489,imgs-00429.jpg,2160,3840
crop,1681,1763,479,1345,imgs-00429.jpg,2160,3840
grass,1253,2252,286,158,imgs-00429.jpg,2160,3840
grass,1754,3064,406,669,imgs-00429.jpg,2160,3840
crop,0,261,471,972,imgs-00430.jpg,2160,3840
grass,980,2400,509,553,imgs-00430.jpg,2160,3840
grass,1412,2996,496,417,imgs-00430.jpg,2160,3840
crop,6,2388,935,1414,imgs-00430.jpg,2160,3840
grass,377,1734,103,183,imgs-00430.jpg,2160,3840
grass,574,1892,152,121,imgs-00430.jpg,2160,3840
grass,1250,2258,133,128,imgs-00430.jpg,2160,3840
crop,1447,1732,707,1328,imgs-00430.jpg,2160,3840
crop,698,1100,514,1189,imgs-00430.jpg,2160,3840
grass,805,2248,532,562,imgs-00431.jpg,2160,3840
crop,1364,1614,671,1266,imgs-00431.jpg,2160,3840
crop,0,130,385,878,imgs-00431.jpg,2160,3840
grass,1198,2891,687,362,imgs-00431.jpg,2160,3840
crop,593,917,510,1238,imgs-00431.jpg,2160,3840
grass,409,1763,160,149,imgs-00431.jpg,2160,3840
crop,8,2284,1072,1556,imgs-00431.jpg,2160,3840
grass,793,2264,415,606,imgs-00432.jpg,2160,3840
grass,1130,2840,550,418,imgs-00432.jpg,2160,3840
grass,0,1798,644,980,imgs-00432.jpg,2160,3840
crop,442,1053,580,1130,imgs-00432.jpg,2160,3840
crop,1268,1609,879,1229,imgs-00432.jpg,2160,3840
crop,1232,1588,25,3,imgs-00432.jpg,2160,3840
crop,0,195,173,699,imgs-00432.jpg,2160,3840
grass,1520,2916,349,364,imgs-00436.jpg,2160,3840
grass,958,2463,374,395,imgs-00436.jpg,2160,3840
grass,879,2464,525,361,imgs-00437.jpg,2160,3840
grass,1554,2920,430,378,imgs-00437.jpg,2160,3840
grass,437,1622,183,172,imgs-00437.jpg,2160,3840
grass,500,1660,201,177,imgs-00438.jpg,2160,3840
grass,855,2531,435,340,imgs-00438.jpg,2160,3840
grass,1519,3026,468,338,imgs-00438.jpg,2160,3840
grass,1693,3142,453,335,imgs-00439.jpg,2160,3840
grass,1207,2665,430,399,imgs-00439.jpg,2160,3840
grass,650,1685,193,169,imgs-00439.jpg,2160,3840
grass,1227,2580,601,547,imgs-00440.jpg,2160,3840
grass,1802,3328,358,512,imgs-00440.jpg,2160,3840
grass,1141,3198,235,237,imgs-00440.jpg,2160,3840
grass,1411,2680,655,623,imgs-00441.jpg,2160,3840
grass,862,1865,228,204,imgs-00441.jpg,2160,3840
grass,136,2294,326,375,imgs-00441.jpg,2160,3840
grass,1569,2664,591,794,imgs-00442.jpg,2160,3840
grass,920,1946,224,194,imgs-00442.jpg,2160,3840
grass,272,2463,283,319,imgs-00442.jpg,2160,3840
grass,1548,2883,612,753,imgs-00443.jpg,2160,3840
grass,17,2836,291,436,imgs-00443.jpg,2160,3840
grass,1050,2026,191,276,imgs-00443.jpg,2160,3840
grass,0,2165,259,294,imgs-00443.jpg,2160,3840
grass,321,2544,223,210,imgs-00443.jpg,2160,3840
grass,1674,2494,486,1346,imgs-00444.jpg,2160,3840
grass,0,2231,227,360,imgs-00444.jpg,2160,3840
grass,277,2667,331,416,imgs-00444.jpg,2160,3840
grass,0,2919,182,643,imgs-00444.jpg,2160,3840
grass,200,3097,158,156,imgs-00444.jpg,2160,3840
grass,1288,3427,401,413,imgs-00444.jpg,2160,3840
grass,1054,2117,203,273,imgs-00444.jpg,2160,3840
crop,1194,1289,633,1395,imgs-00444.jpg,2160,3840
crop,408,2220,966,1044,imgs-00444.jpg,2160,3840
crop,209,1699,529,837,imgs-00444.jpg,2160,3840
grass,1809,2545,351,699,imgs-00445.jpg,2160,3840
grass,1464,3217,696,549,imgs-00445.jpg,2160,3840
grass,1229,3417,190,298,imgs-00445.jpg,2160,3840
grass,1619,2957,177,215,imgs-00445.jpg,2160,3840
grass,1599,2713,206,202,imgs-00445.jpg,2160,3840
grass,1063,2117,173,291,imgs-00445.jpg,2160,3840
grass,32,2968,377,269,imgs-00445.jpg,2160,3840
grass,23,2285,224,388,imgs-00445.jpg,2160,3840
grass,276,2634,235,271,imgs-00445.jpg,2160,3840
grass,752,1960,146,94,imgs-00445.jpg,2160,3840
crop,420,2256,1100,1047,imgs-00445.jpg,2160,3840
crop,1112,1140,758,1159,imgs-00445.jpg,2160,3840
crop,0,170,929,1058,imgs-00445.jpg,2160,3840
crop,171,1474,471,1060,imgs-00445.jpg,2160,3840
grass,1546,2904,614,916,imgs-00446.jpg,2160,3840
crop,234,2366,1206,1174,imgs-00446.jpg,2160,3840
crop,53,305,922,1077,imgs-00446.jpg,2160,3840
grass,975,2150,178,173,imgs-00446.jpg,2160,3840
grass,34,2969,366,375,imgs-00446.jpg,2160,3840
grass,1096,3587,435,221,imgs-00446.jpg,2160,3840
grass,1835,2630,155,137,imgs-00446.jpg,2160,3840
grass,691,2085,106,72,imgs-00446.jpg,2160,3840
grass,839,1948,81,60,imgs-00446.jpg,2160,3840
grass,698,2276,118,81,imgs-00446.jpg,2160,3840
crop,1144,1189,711,1200,imgs-00446.jpg,2160,3840
grass,1290,3065,870,775,imgs-00447.jpg,2160,3840
grass,11,2662,342,625,imgs-00447.jpg,2160,3840
grass,688,2067,402,405,imgs-00447.jpg,2160,3840
crop,165,2302,1107,1165,imgs-00447.jpg,2160,3840
crop,1121,1200,618,1492,imgs-00447.jpg,2160,3840
crop,0,204,760,1113,imgs-00447.jpg,2160,3840
grass,1787,2747,373,294,imgs-00447.jpg,2160,3840
grass,512,1974,409,399,imgs-00448.jpg,2160,3840
grass,0,2660,192,559,imgs-00448.jpg,2160,3840
grass,1115,2958,1045,879,imgs-00448.jpg,2160,3840
grass,1605,2460,158,158,imgs-00448.jpg,2160,3840
grass,1635,2738,445,200,imgs-00448.jpg,2160,3840
grass,1269,2692,191,154,imgs-00448.jpg,2160,3840
crop,3,155,704,1187,imgs-00448.jpg,2160,3840
crop,55,2238,1172,1204,imgs-00448.jpg,2160,3840
crop,906,1003,672,1645,imgs-00448.jpg,2160,3840
crop,1769,1192,391,1098,imgs-00448.jpg,2160,3840
crop,0,1355,469,856,imgs-00448.jpg,2160,3840
grass,859,3510,226,330,imgs-00448.jpg,2160,3840
grass,463,2026,394,388,imgs-00449.jpg,2160,3840
grass,827,2724,1333,1116,imgs-00449.jpg,2160,3840
grass,1524,2438,215,177,imgs-00449.jpg,2160,3840
grass,0,195,575,1082,imgs-00449.jpg,2160,3840
crop,851,1058,645,1608,imgs-00449.jpg,2160,3840
crop,93,2253,983,1246,imgs-00449.jpg,2160,3840
grass,725,2896,1219,944,imgs-00450.jpg,2160,3840
grass,287,2022,377,448,imgs-00450.jpg,2160,3840
grass,1386,2472,244,394,imgs-00450.jpg,2160,3840
crop,0,166,423,919,imgs-00450.jpg,2160,3840
crop,697,1030,663,1621,imgs-00450.jpg,2160,3840
crop,14,2273,841,1074,imgs-00450.jpg,2160,3840
crop,0,284,345,758,imgs-00451.jpg,2160,3840
grass,144,1972,482,359,imgs-00451.jpg,2160,3840
grass,756,2945,1128,895,imgs-00451.jpg,2160,3840
grass,313,3438,426,402,imgs-00451.jpg,2160,3840
grass,1215,2413,316,516,imgs-00451.jpg,2160,3840
crop,4,2300,874,1150,imgs-00451.jpg,2160,3840
crop,580,1071,673,1567,imgs-00451.jpg,2160,3840
crop,1564,1742,596,2034,imgs-00452.jpg,2160,3840
crop,416,1235,816,1381,imgs-00452.jpg,2160,3840
crop,0,466,247,577,imgs-00452.jpg,2160,3840
crop,0,2337,730,1276,imgs-00452.jpg,2160,3840
grass,824,2715,705,1037,imgs-00452.jpg,2160,3840
grass,0,1889,396,415,imgs-00452.jpg,2160,3840
grass,719,2791,909,1049,imgs-00453.jpg,2160,3840
crop,1593,1929,567,1754,imgs-00453.jpg,2160,3840
